City Name,City Latitude,City Longitude,Max Temperature,Humidity,Cloud Coverage,Wind Speed,City Country,City Datetime
Manjacaze,-24.71,33.88,74.22800000000007,79,0,2.09,MZ,1580095897
Rocha,-34.48,-54.33,64.70600000000003,98,15,1.42,UY,1580095898
Nanhai,30.13,111.78,40.31600000000001,71,96,4.38,CN,1580095899
Seryshevo,51.09,128.38,1.958000000000002,92,72,2.51,RU,1580095899
Sabang,5.89,95.32,81.66200000000006,78,100,6.61,ID,1580095900
Boralday,43.36,76.86,23.0,92,90,2.0,KZ,1580095900
Hornepayne,49.21,-84.77,16.141999999999996,93,100,3.44,CA,1580095901
Grindavik,63.84,-22.43,32.0,70,40,6.2,IS,1580095902
Port-Cartier,50.03,-66.87,28.4,86,90,5.1,CA,1580095902
Port Lincoln,-34.73,135.87,70.55600000000004,57,8,4.89,AU,1580095903
Kirakira,-10.45,161.92,84.02000000000007,75,98,0.95,SB,1580095903
Rome,43.21,-75.46,35.99600000000005,100,90,1.5,US,1580095816
Snyder,32.72,-100.92,51.998000000000026,57,1,3.6,US,1580095905
Vestmannaeyjar,63.44,-20.27,36.69800000000002,86,93,14.07,IS,1580095905
Villa Union,23.2,-106.23,71.00600000000003,82,5,2.46,MX,1580095906
Samarai,-10.62,150.67,88.32200000000003,62,64,3.46,PG,1580095907
Ancud,-41.87,-73.82,50.0,87,33,1.0,CL,1580095907
Cervo,43.67,-7.41,53.99600000000005,1,100,3.58,ES,1580095908
Tual,-5.67,132.75,84.68600000000006,71,48,4.84,ID,1580095909
Bharatpur,27.22,77.48,58.11800000000009,60,13,0.35,IN,1580095909
Harper,4.38,-7.72,77.36000000000008,92,83,1.11,LR,1580095910
Bonthe,7.53,-12.51,75.27200000000005,84,54,1.0,SL,1580095910
Dukat,62.55,155.55,-7.149999999999949,99,100,1.14,RU,1580095911
Bristol,41.83,-71.17,39.992,69,90,2.6,US,1580095912
Novichikha,52.2,81.39,17.33000000000004,78,100,9.75,RU,1580095912
Knysna,-34.04,23.05,55.400000000000006,87,20,3.1,ZA,1580095913
Shingu,33.73,135.98,53.6,71,75,2.1,JP,1580095714
Bandarbeyla,9.49,50.81,78.76400000000004,77,51,12.05,SO,1580095914
Coolum Beach,-26.53,153.1,84.00200000000008,70,100,0.89,AU,1580095915
Moose Factory,51.26,-80.61,21.2,85,90,5.1,CA,1580095915
Warmbad,-28.45,18.73,51.188000000000045,55,0,2.34,NA,1580095916
Tbilisskaya,45.36,40.19,37.52600000000009,89,100,2.15,RU,1580095916
Port Blair,11.67,92.75,71.6,83,0,1.0,IN,1580095917
Rovaniemi,66.5,25.72,-3.9999999999999503,83,100,4.1,FI,1580095918
Abbeville,50.1,1.83,48.2,100,97,5.1,FR,1580095918
Tran,42.84,22.65,33.8,86,95,2.1,BG,1580095919
Ixtapa,20.7,-105.2,75.2,73,20,1.14,MX,1580095920
Najran,17.49,44.13,42.8,60,5,0.83,SA,1580095920
Puerto del Rosario,28.5,-13.86,62.6,72,20,6.2,ES,1580095921
Coahuayana Viejo,18.73,-103.68,68.0,82,20,1.84,MX,1580095921
Yulara,-25.24,130.99,98.60000000000001,11,0,5.1,AU,1580095922
Gachsaran,30.36,50.8,39.2,93,0,0.79,IR,1580095923
Vendome,47.8,1.07,50.0,93,100,8.7,FR,1580095923
Pandegelang,-6.31,106.11,82.4,78,40,2.1,ID,1580095924
Clive,41.6,-93.72,32.0,92,90,2.6,US,1580095837
Poyarkovo,49.6,128.68,10.418000000000085,85,0,1.81,RU,1580095925
Bardiyah,31.76,25.09,55.88600000000007,58,91,3.89,LY,1580095926
Hambantota,6.12,81.12,73.4,100,5,2.6,LK,1580095926
Muisne,0.6,-80.03,75.34400000000008,89,69,1.42,EC,1580095927
Gongzhuling,43.5,124.82,22.424000000000014,73,4,2.32,CN,1580095927
Roald,62.58,6.13,48.2,68,100,6.2,NO,1580095794
Green Valley,31.85,-110.99,59.0,58,1,1.4,US,1580095929
Oistins,13.07,-59.53,78.80000000000001,74,40,5.1,BB,1580095929
Sayyan,15.17,44.32,41.59400000000007,73,63,1.15,YE,1580095930
Santa Maria,-29.68,-53.81,77.0,83,100,0.5,BR,1580095930
Lavaca,28.61,-96.63,64.00400000000005,77,1,1.5,US,1580095931
Raudeberg,61.99,5.14,44.99600000000005,93,100,6.2,NO,1580095932
Tiksi,71.69,128.87,-31.179999999999943,63,0,1.18,RU,1580095933
Xichang,27.9,102.26,32.93600000000007,77,99,1.5,CN,1580095933
Bucarasica,8.04,-72.87,75.2,88,40,2.1,CO,1580095934
Bay Roberts,47.6,-53.26,28.4,63,90,4.6,CA,1580095934
Assiut,27.18,31.18,44.6,81,9,3.1,EG,1580095722
Castlegar,49.3,-117.67,35.99600000000005,90,100,0.63,CA,1580095936
Mormugao,15.4,73.8,74.57000000000006,57,0,0.63,IN,1580095936
Shahr-e Babak,30.12,55.12,30.90200000000008,70,0,1.58,IR,1580095937
Kangavar,34.5,47.97,24.818000000000087,83,0,0.53,IR,1580095937
Mae Ramat,16.98,98.52,82.99400000000009,46,98,2.1,TH,1580095938
Longyan,25.11,117.02,48.00200000000008,99,92,2.24,CN,1580095939
Khorixas,-20.37,14.97,70.91600000000001,45,21,0.46,NA,1580095939
Kudat,6.88,116.85,86.0,79,75,2.1,MY,1580095940
Kailua,21.4,-157.74,84.2,69,40,4.1,US,1580095690
Kruisfontein,-34.0,24.73,54.01400000000004,87,32,4.07,ZA,1580095941
Kamenka,51.32,42.77,33.008,85,99,5.36,RU,1580095942
Mackenzie,55.3,-123.17,28.4,100,75,2.1,CA,1580095942
Saint-Joseph,-21.37,55.62,75.2,69,75,3.6,RE,1580095943
Berbera,10.44,45.01,77.30600000000004,78,49,1.61,SO,1580095943
Kabinda,-6.13,24.48,71.042,86,100,0.8,CD,1580095944
Samarskoye,46.93,39.68,26.6,86,40,2.0,RU,1580095945
Honningsvag,70.98,25.97,23.23399999999999,62,100,4.33,NO,1580095945
Marsh Harbour,26.54,-77.06,70.23200000000003,49,96,2.72,BS,1580095946
Santa Rosa,14.31,121.11,87.00800000000001,66,20,3.6,PH,1580095946
Cairns,-16.92,145.77,86.0,74,100,3.6,AU,1580095947
Livny,52.43,37.61,31.783999999999992,90,100,6.89,RU,1580095948
Goderich,43.75,-81.72,35.00600000000003,90,100,0.45,CA,1580095826
Ormara,25.21,64.64,68.12600000000009,58,90,10.43,PK,1580095949
Mount Pleasant,32.79,-79.86,51.00800000000001,81,90,1.52,US,1580095950
Fortuna,40.6,-124.16,51.8,81,90,1.5,US,1580095799
Can,40.03,27.05,57.2,87,75,2.1,TR,1580095951
Lakatoro,-16.1,167.42,87.80000000000001,75,99,3.6,VU,1580095951
Luba,3.46,8.55,75.2,100,20,1.65,GQ,1580095952
Mayo,38.89,-76.51,44.00600000000003,56,90,3.6,US,1580095953
Tagab,34.85,69.65,23.0,85,40,1.53,AF,1580095953
Hamilton,39.18,-84.53,37.004000000000055,89,90,0.93,US,1580095364
La Ronge,55.1,-105.28,21.2,92,90,3.1,CA,1580095954
Okhotsk,59.38,143.3,-6.39399999999997,74,99,4.89,RU,1580095955
Selu,19.47,76.47,70.34000000000003,49,0,1.89,IN,1580095956
Baghdad,33.34,44.4,39.2,100,0,2.6,IQ,1580095893
Talcahuano,-36.72,-73.12,62.6,77,0,4.6,CL,1580095957
Saint-Louis,16.33,-15.0,80.6,24,17,5.05,SN,1580095958
Pangoa,-12.12,-73.0,71.36600000000001,97,100,0.71,PE,1580095958
Ken Caryl,39.58,-105.12,42.8,50,1,1.62,US,1580095928
Yishui,35.78,118.63,35.978000000000065,52,98,3.65,CN,1580095959
Gangapur,26.48,76.72,60.00800000000001,50,37,2.58,IN,1580095960
Otane,-39.88,176.63,82.99400000000009,48,0,5.81,NZ,1580095961
Hasaki,35.73,140.83,46.4,65,75,3.6,JP,1580095961
Avera,33.19,-82.53,53.6,61,90,1.5,US,1580095962
Wanning,18.8,110.4,61.86200000000006,88,100,3.46,CN,1580095962
Alofi,-19.06,-169.92,82.4,83,100,4.1,NU,1580095963
Ramnagar,29.4,79.12,53.58200000000002,64,34,1.24,IN,1580095964
Buraidah,26.33,43.98,35.6,66,0,0.96,SA,1580095805
Jishou,28.32,109.72,37.72400000000001,70,31,1.17,CN,1580095965
Okha,53.57,142.95,-3.531999999999968,84,0,8.69,RU,1580095965
Abilene,32.45,-99.73,55.400000000000006,70,1,3.44,US,1580095820
Linxia,35.6,103.21,20.156000000000027,66,11,1.35,CN,1580095967
Manokwari,-0.87,134.08,82.23800000000006,74,100,2.86,ID,1580095967
Vanimo,-2.67,141.3,83.39000000000001,78,93,7.08,PG,1580095968
Forsytheganj,52.63,29.73,30.236000000000068,93,14,2.34,BY,1580095968
Liverpool,53.41,-2.98,42.998000000000026,93,20,5.1,GB,1580095949
San Andres,12.58,-81.7,78.80000000000001,74,20,2.1,CO,1580095767
Moron,-34.65,-58.62,75.2,73,42,5.7,AR,1580095970
Manakara,-22.13,48.02,70.808,90,45,1.03,MG,1580095971
Beipiao,41.79,120.78,25.664000000000033,59,100,0.36,CN,1580095971
Kalmunai,7.42,81.82,79.77200000000005,65,100,5.21,LK,1580095972
Tchibanga,-2.85,11.03,73.61600000000001,94,94,0.29,GA,1580095973
Sokolo,14.73,-6.12,71.02400000000002,10,77,3.75,ML,1580095973
Puntarenas,9.98,-84.84,71.6,78,75,1.5,CR,1580095974
Clyde River,70.47,-68.59,-27.39999999999995,82,1,3.1,CA,1580095975
Kamaishi,39.27,141.88,39.2,51,75,1.5,JP,1580095975
Nabire,-3.37,135.48,89.49199999999999,57,64,2.92,ID,1580095976
Menongue,-14.66,17.69,63.986000000000075,91,100,0.79,AO,1580095976
Esim,4.87,-2.24,75.308,89,0,1.01,GH,1580095977
Srandakan,-7.94,110.25,86.03600000000007,63,32,2.12,ID,1580095978
Farmington,36.73,-108.22,35.99600000000005,69,1,0.77,US,1580095802
Zatoka,46.07,30.47,32.0,79,1,2.21,UA,1580095979
Mocuba,-16.84,36.99,71.52800000000008,98,4,1.54,MZ,1580095979
Stokmarknes,68.56,14.91,28.004000000000055,65,100,0.45,NO,1580095980
Ginir,7.13,40.7,60.188000000000045,94,100,0.57,ET,1580095981
Dunedin,-45.87,170.5,71.99600000000005,65,64,3.6,NZ,1580095981
Solnechnyy,50.72,136.63,3.812000000000058,91,0,2.15,RU,1580095982
Hanzhong,33.07,107.03,39.2,56,47,0.9,CN,1580095982
Santa Adelia,-21.24,-48.8,69.98000000000005,64,0,2.52,BR,1580095983
Ewo,-0.87,14.82,71.29400000000007,45,0,0.39,CG,1580095984
Alenquer,-1.94,-54.74,80.6,88,20,4.1,BR,1580095984
Kharan,28.58,65.42,48.57800000000007,78,86,7.12,PK,1580095985
Pizarro,4.95,-77.37,79.98800000000006,79,82,2.62,CO,1580095986
Whitehorse,60.72,-135.05,1.9940000000000744,76,75,3.6,CA,1580095986
Pachperwa,27.52,82.65,55.38200000000002,80,0,0.54,IN,1580095987
Praia da Vitoria,38.73,-27.07,62.6,93,75,11.86,PT,1580095783
Koumac,-20.57,164.28,89.31200000000007,41,5,2.16,NC,1580095988
Benguela,-12.58,13.41,77.36000000000008,83,93,0.8,AO,1580095989
Quatre Cocos,-20.21,57.76,77.0,78,75,4.1,MU,1580095989
Kholm-Zhirkovskiy,55.52,33.47,34.628000000000064,95,100,4.33,RU,1580095990
Pitimbu,-7.47,-34.81,78.80000000000001,84,20,2.6,BR,1580095990
San Jose,37.34,-121.89,55.004000000000055,76,1,2.34,US,1580095713
Kaduqli,11.02,29.72,62.45600000000003,23,58,7.14,SD,1580095992
Mersa Matruh,31.35,27.25,46.4,81,100,3.49,EG,1580095992
Czluchow,53.67,17.36,30.991999999999997,96,100,1.79,PL,1580095993
Capoterra,39.18,8.97,55.400000000000006,80,20,2.1,IT,1580095993
General Pico,-35.66,-63.76,70.46600000000001,30,33,7.48,AR,1580095994
Marabu,4.41,114.01,87.80000000000001,74,75,2.6,MY,1580095995
Suwalki,54.11,22.93,31.172000000000036,91,100,2.25,PL,1580095995
Olinda,-8.01,-34.86,82.4,78,40,2.1,BR,1580095996
La Palma,33.85,-118.05,59.0,76,1,2.63,US,1580095737
Parrita,9.52,-84.32,71.6,78,75,1.5,CR,1580095997
Comodoro Rivadavia,-45.87,-67.5,64.4,36,83,3.6,AR,1580095998
Whithorn,18.26,-78.04,77.0,69,75,3.1,JM,1580095998
Bilibino,68.05,166.44,-9.345999999999947,93,3,1.3,RU,1580095999
Anloga,5.79,0.9,69.80000000000001,88,20,1.5,GH,1580096000
Poum,-20.23,164.02,79.86200000000005,78,0,10.72,NC,1580096000
Nhulunbuy,-12.23,136.77,86.0,79,100,7.2,AU,1580096001
West Fargo,46.88,-96.9,21.002000000000077,92,90,6.2,US,1580096002
Kudahuvadhoo,2.67,72.89,82.11200000000005,72,100,2.94,MV,1580096002
Portobelo,9.55,-79.65,77.0,88,20,1.0,PA,1580096003
Kannur,11.87,75.36,75.2,88,20,2.6,IN,1580096003
Honiara,-9.43,159.95,89.6,66,20,7.2,SB,1580096004
Bairiki Village,1.33,172.98,86.0,74,75,6.7,KI,1580095878
Saint-Philippe,-21.36,55.77,75.2,69,75,3.6,RE,1580096005
Sulangan,11.14,123.72,80.708,80,28,3.14,PH,1580096006
Antsohihy,-14.88,47.99,73.14800000000002,92,100,2.35,MG,1580096006
Tornio,65.85,24.13,-9.399999999999949,76,100,1.0,FI,1580096007
Ippy,6.27,21.22,64.85,29,27,2.6,CF,1580096008
Lewistown,40.6,-77.57,37.004000000000055,80,90,4.1,US,1580096008
Estelle,29.85,-90.11,55.99400000000007,100,90,1.16,US,1580096009
Taltal,-25.4,-70.48,66.99199999999999,83,9,0.63,CL,1580096009
Ucluelet,48.93,-125.55,46.99400000000007,92,100,0.45,CA,1580095801
Sisimiut,66.94,-53.67,0.24800000000002242,93,100,2.36,GL,1580096011
Chernyanka,50.94,37.81,30.182000000000016,87,94,5.2,RU,1580096011
Kharp,66.8,65.81,-6.7719999999999345,99,99,0.82,RU,1580096012
Caravelas,-17.71,-39.25,78.83600000000007,85,100,3.63,BR,1580096012
Porbandar,21.64,69.61,64.4,93,40,1.5,IN,1580096013
Bocaiuva,-17.11,-43.81,69.80000000000001,100,90,2.6,BR,1580096014
Pyapon,16.28,95.68,71.13200000000002,47,44,3.96,MM,1580096014
Kimbe,-5.55,150.14,83.51600000000002,79,100,1.93,PG,1580096015
Port Hedland,-20.32,118.57,98.60000000000001,42,0,5.1,AU,1580096016
Nishihara,26.18,127.76,71.6,73,75,11.8,JP,1580096016
Konevo,62.12,39.32,8.92400000000001,94,100,3.11,RU,1580096017
Geraldton,-28.77,114.6,96.8,34,0,5.7,AU,1580096018
Cayenne,4.93,-52.33,73.4,100,90,1.0,GF,1580095803
Ludvika,60.15,15.19,41.0,86,100,3.6,SE,1580096019
Troitsko-Pechorsk,62.71,56.2,-2.5779999999999674,97,100,1.67,RU,1580096019
Atasu,48.68,71.64,23.77400000000001,93,100,11.71,KZ,1580096020
Corinth,37.94,22.96,55.99400000000007,93,40,0.82,GR,1580096020
Odienne,9.51,-7.57,67.44200000000001,13,94,1.06,CI,1580096021
Gidole,5.65,37.37,68.88200000000002,77,100,0.04,ET,1580096022
Vestmanna,62.16,-7.17,37.4,68,100,15.4,FO,1580096022
Innisfail,-17.53,146.03,79.21400000000003,91,100,1.27,AU,1580096023
Vostok,46.49,135.88,15.92600000000009,80,0,1.52,RU,1580096024
Staraya Toropa,56.28,31.67,35.168000000000085,95,100,3.33,RU,1580096024
Tevriz,57.51,72.4,24.674000000000014,95,100,3.86,RU,1580096025
Provincia di Savona,44.3,8.27,50.0,93,5,1.0,IT,1580096026
Turukhansk,65.82,87.98,4.58600000000007,94,100,3.79,RU,1580096026
Akureyri,65.68,-18.09,24.8,73,82,7.2,IS,1580096027
Pangnirtung,66.15,-65.71,-38.415999999999954,99,100,0.75,CA,1580096027
Bosaso,11.28,49.18,77.61200000000005,76,14,8.15,SO,1580096028
Huilong,31.81,121.66,44.99600000000005,93,100,6.86,CN,1580096029
Chipinge,-20.19,32.62,66.65,62,0,1.71,ZW,1580096029
Padang,-0.95,100.35,78.76400000000004,80,62,0.78,ID,1580095901
Blanquefort,44.91,-0.64,46.99400000000007,87,100,3.6,FR,1580096030
